Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN52,OUT045,877.0932166794358
FDU12,OUT017,3282.808759736802
NCT05,OUT027,5489.781087681775
FDS37,OUT027,2828.703073985001
FDK24,OUT017,966.9563675415617
DRF36,OUT013,3026.7225564402847
FDN46,OUT010,239.37376715406538
NCN06,OUT045,2315.629958861823
FDD59,OUT035,877.0932166794358
FDM14,OUT045,1558.4812120766294
FDO10,OUT018,725.8319150889691
FDU35,OUT013,1617.6664129665928
NCA30,OUT018,2945.964698177935
NCO41,OUT049,1801.7155365422457
FDI24,OUT046,2315.629958861823
FDZ16,OUT046,3781.248875757775
FDV47,OUT046,966.9563675415617
FDV16,OUT045,877.0932166794358
FDZ22,OUT035,877.0932166794358
FDO20,OUT010,497.57945751693313
FDW38,OUT013,877.0932166794358
FDW52,OUT045,2643.975021470098
FDT43,OUT019,130.63282441712818
NCS29,OUT045,3358.2098331032244
NCC31,OUT017,2579.252592380676
FDA21,OUT017,3358.2098331032244
FDQ55,OUT046,1801.7155365422457
NCE54,OUT049,801.0542079957867
FDD45,OUT017,877.0932166794358
NCP17,OUT017,801.0542079957867
FDR47,OUT035,3282.808759736802
DRM35,OUT013,2315.629958861823
FDR47,OUT019,497.57945751693313
FDX19,OUT010,497.57945751693313
FDV22,OUT027,4146.97167822764
FDQ46,OUT027,2828.703073985001
DRO47,OUT045,1558.4812120766294
FDB44,OUT010,497.57945751693313
FDN02,OUT010,497.57945751693313
FDW10,OUT045,2364.6023390121823
FDJ41,OUT019,497.57945751693313
FDM50,OUT046,966.9563675415617
FDW10,OUT035,2364.6023390121823
FDY48,OUT049,1801.7155365422457
NCE30,OUT027,5489.781087681775
FDO04,OUT045,877.0932166794358
FDQ26,OUT010,130.63282441712818
NCX29,OUT018,2171.9805007920468
FDE39,OUT046,1617.6664129665928
NCR54,OUT027,5489.781087681775
NCP55,OUT027,1595.5858177926682
FDX22,OUT017,3781.248875757775
FDI05,OUT035,877.0932166794358
FDC51,OUT027,2828.703073985001
FDC10,OUT013,1801.7155365422457
FDJ46,OUT045,2315.629958861823
FDV10,OUT010,130.63282441712818
FDX12,OUT027,5489.781087681775
FDL43,OUT019,130.63282441712818
DRB13,OUT046,3026.7225564402847
FDF59,OUT027,2828.703073985001
FDT35,OUT049,2364.6023390121823
NCJ19,OUT035,801.0542079957867
FDT35,OUT018,2171.9805007920468
FDI48,OUT046,966.9563675415617
DRC24,OUT019,356.0851666715469
NCZ05,OUT017,1736.4616685052877
FDJ57,OUT049,2579.252592380676
FDX11,OUT017,2643.975021470098
FDE09,OUT035,1873.147605111142
NCK06,OUT049,1617.6664129665928
DRE37,OUT017,3358.2098331032244
FDV56,OUT046,1801.7155365422457
FDY43,OUT017,2643.975021470098
FDV35,OUT013,2364.6023390121823
FDF05,OUT019,497.57945751693313
FDA36,OUT035,2579.252592380676
FDS13,OUT027,5489.781087681775
FDU47,OUT013,1801.7155365422457
FDI36,OUT010,497.57945751693313
FDH48,OUT046,966.9563675415617
FDZ14,OUT013,1617.6664129665928
FDS46,OUT013,1801.7155365422457
FDE21,OUT017,1873.147605111142
FDA26,OUT049,3282.808759736802
FDV12,OUT046,1801.7155365422457
FDL46,OUT019,239.37376715406538
FDN57,OUT013,2364.6023390121823
NCJ18,OUT017,1736.4616685052877
FDO36,OUT045,2364.6023390121823
FDX55,OUT018,2945.964698177935
FDT25,OUT019,239.37376715406538
FDD16,OUT049,1009.9263939785452
NCX18,OUT013,3781.248875757775
NCG55,OUT018,1463.1524722310262
NCV18,OUT049,801.0542079957867
NCS18,OUT035,1873.147605111142
FDC37,OUT045,1558.4812120766294
FDE47,OUT046,1801.7155365422457
DRG49,OUT019,497.57945751693313
FDC39,OUT049,3282.808759736802
FDH24,OUT019,356.0851666715469
FDV39,OUT027,5489.781087681775
NCL17,OUT045,2484.436621279668
NCY53,OUT035,1736.4616685052877
FDH52,OUT013,877.0932166794358
NCD19,OUT018,725.8319150889691
FDI44,OUT046,877.0932166794358
DRD49,OUT027,5489.781087681775
FDN08,OUT035,1736.4616685052877
FDO20,OUT027,5489.781087681775
FDY02,OUT046,3781.248875757775
FDX23,OUT045,966.9563675415617
FDX01,OUT017,1873.147605111142
FDH20,OUT027,2828.703073985001
NCX41,OUT017,3781.248875757775
FDD21,OUT027,2828.703073985001
DRH11,OUT019,130.63282441712818
DRE60,OUT018,2945.964698177935
FDB10,OUT013,3026.7225564402847
FDH38,OUT013,1617.6664129665928
NCL07,OUT018,725.8319150889691
FDD48,OUT046,1801.7155365422457
NCT54,OUT027,1595.5858177926682
FDF32,OUT027,5489.781087681775
DRH51,OUT045,877.0932166794358
DRG03,OUT035,2643.975021470098
NCY42,OUT019,356.0851666715469
FDH32,OUT017,1736.4616685052877
NCJ06,OUT027,2828.703073985001
FDH47,OUT027,2828.703073985001
FDZ08,OUT018,725.8319150889691
FDK16,OUT017,1736.4616685052877
DRG01,OUT018,725.8319150889691
NCM53,OUT027,2828.703073985001
NCB07,OUT035,3358.2098331032244
NCZ06,OUT035,3781.248875757775
FDU48,OUT049,1801.7155365422457
NCB55,OUT027,1595.5858177926682
FDP15,OUT013,3026.7225564402847
FDF17,OUT046,3662.6796173591406
NCN06,OUT049,2315.629958861823
DRM48,OUT018,725.8319150889691
FDH10,OUT046,3026.7225564402847
FDC60,OUT018,725.8319150889691
FDE35,OUT018,725.8319150889691
DRI23,OUT013,2364.6023390121823
NCR38,OUT013,3026.7225564402847
FDP04,OUT035,877.0932166794358
NCW17,OUT045,1558.4812120766294
FDX34,OUT017,1736.4616685052877
NCK53,OUT045,1558.4812120766294
NCO54,OUT010,130.63282441712818
NCH55,OUT046,1801.7155365422457
FDT44,OUT027,2828.703073985001
DRG49,OUT046,3026.7225564402847
FDX46,OUT010,130.63282441712818
DRG36,OUT049,2807.8250783571298
FDU37,OUT049,966.9563675415617
FDK10,OUT049,2484.436621279668
DRF37,OUT027,5489.781087681775
FDC44,OUT035,1736.4616685052877
FDP15,OUT046,3026.7225564402847
FDZ27,OUT027,1595.5858177926682
FDY22,OUT019,356.0851666715469
DRG51,OUT035,2643.975021470098
FDN58,OUT045,3358.2098331032244
FDW01,OUT049,2643.975021470098
FDX24,OUT018,725.8319150889691
FDO51,OUT017,877.0932166794358
FDJ52,OUT027,4146.97167822764
NCY06,OUT010,239.37376715406538
FDE20,OUT018,2171.9805007920468
FDT23,OUT010,130.63282441712818
FDQ51,OUT046,877.0932166794358
FDE35,OUT046,877.0932166794358
FDB46,OUT013,3026.7225564402847
NCG19,OUT035,3358.2098331032244
NCL06,OUT018,2945.964698177935
FDT36,OUT019,130.63282441712818
FDC56,OUT049,1617.6664129665928
FDJ26,OUT049,3282.808759736802
FDZ59,OUT017,2484.436621279668
FDV11,OUT027,4146.97167822764
FDR13,OUT010,239.37376715406538
FDI15,OUT018,2945.964698177935
FDF47,OUT018,2945.964698177935
NCB54,OUT019,239.37376715406538
NCK19,OUT027,5489.781087681775
FDX16,OUT017,2643.975021470098
FDL50,OUT045,1558.4812120766294
NCE31,OUT035,801.0542079957867
DRJ01,OUT049,2484.436621279668
FDE22,OUT013,2579.252592380676
FDY20,OUT019,130.63282441712818
NCO14,OUT045,801.0542079957867
NCR50,OUT017,2364.6023390121823
DRM47,OUT017,3358.2098331032244
FDO27,OUT010,239.37376715406538
FDJ20,OUT027,2828.703073985001
NCX17,OUT013,3781.248875757775
FDG59,OUT049,877.0932166794358
FDD52,OUT045,1558.4812120766294
FDO48,OUT017,3662.6796173591406
FDC59,OUT019,130.63282441712818
FDS15,OUT018,1463.1524722310262
FDB47,OUT035,3358.2098331032244
FDV14,OUT019,130.63282441712818
FDB27,OUT013,3662.6796173591406
FDA35,OUT035,1736.4616685052877
FDN51,OUT018,2945.964698177935
FDO39,OUT019,356.0851666715469
FDB28,OUT049,3282.808759736802
DRJ25,OUT046,877.0932166794358
FDH46,OUT027,2828.703073985001
FDI10,OUT045,2315.629958861823
FDU21,OUT018,725.8319150889691
FDD09,OUT049,2643.975021470098
FDD10,OUT046,2364.6023390121823
FDN31,OUT010,497.57945751693313
FDA46,OUT018,2945.964698177935
FDM56,OUT046,1801.7155365422457
FDF11,OUT010,497.57945751693313
FDS32,OUT018,1463.1524722310262
NCM06,OUT013,2484.436621279668
FDZ26,OUT045,3781.248875757775
FDO01,OUT013,1801.7155365422457
FDJ46,OUT049,2315.629958861823
FDG26,OUT019,497.57945751693313
FDZ38,OUT035,2643.975021470098
NCO55,OUT013,1801.7155365422457
FDT60,OUT035,1736.4616685052877
FDW37,OUT049,966.9563675415617
NCK42,OUT018,2945.964698177935
FDA45,OUT046,2364.6023390121823
FDW55,OUT018,2945.964698177935
FDY44,OUT017,3781.248875757775
FDQ31,OUT017,877.0932166794358
FDM09,OUT049,2315.629958861823
FDH12,OUT018,1463.1524722310262
NCQ43,OUT035,1736.4616685052877
FDT33,OUT035,2484.436621279668
NCT41,OUT018,2171.9805007920468
DRJ25,OUT010,130.63282441712818
NCQ41,OUT046,3026.7225564402847
NCN17,OUT049,1801.7155365422457
DRO35,OUT027,2828.703073985001
FDU27,OUT018,725.8319150889691
FDY43,OUT027,4146.97167822764
FDG46,OUT035,1873.147605111142
DRL49,OUT018,2171.9805007920468
NCB55,OUT049,801.0542079957867
FDK28,OUT049,3662.6796173591406
FDO49,OUT045,966.9563675415617
FDT03,OUT013,2364.6023390121823
FDW33,OUT027,2828.703073985001
FDR02,OUT035,1873.147605111142
FDF50,OUT013,3282.808759736802
FDA40,OUT018,725.8319150889691
NCT53,OUT018,2171.9805007920468
FDY60,OUT035,1873.147605111142
FDP44,OUT027,2828.703073985001
NCQ50,OUT045,3358.2098331032244
NCC30,OUT017,2807.8250783571298
FDQ60,OUT018,1463.1524722310262
FDG41,OUT046,1617.6664129665928
FDQ03,OUT046,3026.7225564402847
FDM03,OUT045,1558.4812120766294
FDZ51,OUT018,725.8319150889691
DRF51,OUT035,877.0932166794358
FDF39,OUT017,3662.6796173591406
FDW52,OUT035,2643.975021470098
FDY22,OUT049,2807.8250783571298
FDG14,OUT013,2315.629958861823
FDA57,OUT017,1009.9263939785452
FDL45,OUT019,239.37376715406538
FDX28,OUT046,1617.6664129665928
NCQ54,OUT013,2807.8250783571298
FDH40,OUT045,877.0932166794358
FDU52,OUT035,2484.436621279668
FDT60,OUT010,239.37376715406538
FDK08,OUT045,1558.4812120766294
FDN04,OUT049,2643.975021470098
FDE50,OUT013,3662.6796173591406
FDI16,OUT049,877.0932166794358
FDM50,OUT049,966.9563675415617
NCV30,OUT049,801.0542079957867
FDT44,OUT013,1801.7155365422457
FDY60,OUT013,2579.252592380676
FDT56,OUT017,877.0932166794358
FDV58,OUT018,2945.964698177935
FDU04,OUT013,1617.6664129665928
NCN05,OUT027,4146.97167822764
FDI53,OUT018,2171.9805007920468
FDD34,OUT046,2579.252592380676
FDW47,OUT027,2828.703073985001
FDT51,OUT027,2828.703073985001
FDO27,OUT013,1617.6664129665928
NCQ18,OUT018,1463.1524722310262
NCW05,OUT013,1801.7155365422457
FDI15,OUT010,497.57945751693313
NCH43,OUT010,497.57945751693313
FDT40,OUT049,1617.6664129665928
NCG19,OUT017,3358.2098331032244
NCM30,OUT035,801.0542079957867
FDB38,OUT017,2364.6023390121823
FDB22,OUT046,2315.629958861823
FDC58,OUT046,1009.9263939785452
NCI29,OUT013,1617.6664129665928
FDA23,OUT010,239.37376715406538
DRG48,OUT013,2579.252592380676
FDV21,OUT013,1801.7155365422457
NCG18,OUT019,239.37376715406538
FDG40,OUT045,877.0932166794358
FDU24,OUT018,1463.1524722310262
FDA22,OUT049,2484.436621279668
FDY35,OUT046,966.9563675415617
FDJ15,OUT045,2643.975021470098
NCW18,OUT018,2945.964698177935
FDK56,OUT018,2945.964698177935
FDF44,OUT046,1617.6664129665928
FDP51,OUT049,1801.7155365422457
FDU22,OUT027,2828.703073985001
FDM28,OUT017,2643.975021470098
NCL42,OUT046,3026.7225564402847
FDJ15,OUT019,356.0851666715469
FDI32,OUT018,1463.1524722310262
DRL11,OUT046,2315.629958861823
DRO59,OUT018,725.8319150889691
FDA07,OUT019,239.37376715406538
NCO53,OUT013,2643.975021470098
FDO21,OUT045,3358.2098331032244
FDW39,OUT045,2484.436621279668
NCV17,OUT013,1801.7155365422457
FDE22,OUT046,2579.252592380676
NCB06,OUT018,2171.9805007920468
DRF48,OUT017,2484.436621279668
FDB05,OUT013,3282.808759736802
FDP28,OUT027,5489.781087681775
FDP23,OUT046,3662.6796173591406
NCS41,OUT018,2171.9805007920468
FDS40,OUT018,725.8319150889691
FDA16,OUT017,3662.6796173591406
FDN20,OUT035,2364.6023390121823
FDF04,OUT027,5489.781087681775
DRG36,OUT018,2171.9805007920468
FDW16,OUT018,725.8319150889691
FDU09,OUT017,877.0932166794358
FDW01,OUT046,2643.975021470098
FDB15,OUT045,3282.808759736802
NCJ17,OUT049,801.0542079957867
NCT18,OUT018,2171.9805007920468
FDG16,OUT018,2945.964698177935
FDP27,OUT017,3358.2098331032244
FDQ44,OUT027,2828.703073985001
FDL50,OUT027,2828.703073985001
FDW57,OUT027,4146.97167822764
FDS34,OUT013,1801.7155365422457
NCV30,OUT035,801.0542079957867
FDD26,OUT018,2171.9805007920468
FDA03,OUT045,2364.6023390121823
FDS27,OUT018,2945.964698177935
FDM12,OUT013,3282.808759736802
NCV42,OUT027,2828.703073985001
NCS41,OUT046,2643.975021470098
FDN56,OUT018,2171.9805007920468
DRK59,OUT046,3026.7225564402847
NCG18,OUT046,1801.7155365422457
NCN26,OUT017,1873.147605111142
FDI60,OUT027,1595.5858177926682
NCI43,OUT049,801.0542079957867
NCL17,OUT049,2484.436621279668
FDQ19,OUT019,497.57945751693313
FDY43,OUT049,2643.975021470098
FDR36,OUT049,966.9563675415617
FDJ58,OUT049,2807.8250783571298
DRY23,OUT045,877.0932166794358
FDK26,OUT027,5489.781087681775
DRH03,OUT045,1558.4812120766294
FDC10,OUT010,239.37376715406538
FDD23,OUT013,3026.7225564402847
FDP32,OUT045,1558.4812120766294
FDO31,OUT035,877.0932166794358
FDQ57,OUT013,2484.436621279668
FDX32,OUT027,4146.97167822764
FDC39,OUT027,5489.781087681775
FDU55,OUT046,3026.7225564402847
FDL45,OUT013,1801.7155365422457
DRK37,OUT049,3358.2098331032244
FDK22,OUT013,3026.7225564402847
DRG37,OUT027,4146.97167822764
FDK22,OUT017,3358.2098331032244
DRH36,OUT018,725.8319150889691
DRC36,OUT018,2171.9805007920468
DRE03,OUT027,1595.5858177926682
FDF34,OUT046,3026.7225564402847
FDZ22,OUT046,877.0932166794358
FDC44,OUT010,239.37376715406538
FDN31,OUT027,5489.781087681775
FDO03,OUT017,3358.2098331032244
FDA01,OUT049,1009.9263939785452
NCH42,OUT049,3358.2098331032244
FDF46,OUT018,1463.1524722310262
DRL35,OUT046,877.0932166794358
FDW46,OUT049,877.0932166794358
FDB58,OUT046,1801.7155365422457
FDD47,OUT018,2171.9805007920468
NCO17,OUT045,1558.4812120766294
FDJ26,OUT017,3662.6796173591406
FDU37,OUT045,966.9563675415617
